number,coordinate,occurrence,isolatedRevisionTime,nodes,edges
16337,io.dekorate:docker-annotations:1.0.2,1,74,68,0
16338,org.glassfish.jersey.core:jersey-common:2.30,1,1787,6625,0
16339,org.glassfish.jersey.core:jersey-common:2.33,1,1962,6670,0
16340,org.uberfire:uberfire-widgets-properties-editor-api:7.47.0.Final,1,0,0,0
16341,org.glassfish.jersey.core:jersey-common:2.32,1,2389,6646,0
16342,com.amazonaws:aws-java-sdk-greengrass:1.11.438,1,0,0,0
16343,io.netty:netty-transport:4.1.5.Final,1,943,3144,0
16344,org.jetbrains.kotlin:kotlin-stdlib:1.2.71,1,0,0,0
16345,org.wildfly.security:wildfly-elytron-password-impl:1.14.0.Final,1,64,505,0
16346,org.kie:kie-api:7.48.0.Final,1,254,2076,0
16347,io.github.cquiroz:scala-java-locales_sjs1_2.13:1.1.0,1,0,0,0
16348,org.springframework.boot:spring-boot-starter-aop:2.2.8.RELEASE,1,32,0,0
16349,org.rnorth.duct-tape:duct-tape:1.0.7,1,48,126,0
16350,org.bndly.common.service:org.bndly.common.service.model-api:1.0.2,1,101,159,0
16351,org.rnorth.duct-tape:duct-tape:1.0.8,1,53,126,0
16352,org.apache.httpcomponents:httpcore:4.3.1,1,954,1508,0
16353,org.hibernate.validator:hibernate-validator:6.0.20.Final,1,0,0,0
16354,org.drools:drools-core-reflective:7.50.0.t20210209,1,118,206,0
16355,de.learnlib:learnlib-acex:0.16.0,1,2459,49,0
16356,org.dkpro.core:dkpro-core-api-metadata-asl:2.2.0,1,63,112,0
16357,com.alibaba.csp:sentinel-native-image-quarkus-adapter-deployment:1.8.1,1,2229,7,0
16358,io.projectreactor.netty:reactor-netty:0.9.12.RELEASE,1,1715,4490,0
16359,com.thoughtworks.qdox:qdox:1.12,1,697,948,0
16360,org.apache.oltu.oauth2:org.apache.oltu.oauth2.common:1.0.0,1,88,242,0
16361,org.dkpro.core:dkpro-core-api-lexmorph-asl:2.2.0,1,82,258,0
16362,com.busymachines:pureharm-rest-http4s-tapir_2.13:0.0.6,1,0,0,0
16363,org.refcodes:refcodes-data-ext-boulderdash:2.1.1,1,3288,46,0
16364,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.12.0,1,118,299,0
16365,com.nimbusds:nimbus-jose-jwt:5.1,1,417,1400,0
16366,org.keycloak:keycloak-common:3.1.0.CR1,1,961,490,0
16367,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.12.1,1,135,299,0
16368,io.helidon.health:helidon-health-checks:1.4.8,1,95,38,0
16369,com.github.jsurfer:jsurfer-core:1.6.0,1,262,727,0
16370,de.adorsys.psd2:xs2a-core:8.3,1,653,881,0
16371,org.jboss.errai:errai-navigation:4.8.0.Final,1,265,351,0
16372,com.indoorvivants:subatomic-search-shared_2.13:0.0.5,1,237,992,0
16373,org.typelevel:cats-laws_2.13:2.4.2,1,3509,15270,0
16374,org.jetbrains.kotlinx:kotlinx-coroutines-jdk8:1.1.1,1,43,29,0
16375,org.eclipse.persistence:org.eclipse.persistence.jpa.jpql:2.7.3,1,2350,9767,0
16376,io.quarkus:quarkus-ide-launcher:1.10.3.Final,1,68,18,0
16377,ai.h2o:h2o-orc-parser:3.30.1.3,1,72,41,0
16378,org.apache.skywalking:configuration-api:8.4.0,1,67,88,0
16379,org.springframework.boot:spring-boot-actuator-autoconfigure:2.2.1.RELEASE,1,499,2982,0
16380,org.eclipse.rdf4j:rdf4j-queryresultio-api:3.1.0,1,44,184,0
16381,io.dropwizard.metrics:metrics-jvm:4.1.12.1,1,68,211,0
16382,org.eclipse.persistence:org.eclipse.persistence.jpa.jpql:2.7.7,1,2415,9767,0
16383,org.jboss.errai:errai-common:4.8.0.Final,1,864,1771,0
16384,org.eclipse.persistence:org.eclipse.persistence.jpa.jpql:2.7.5,1,2372,9767,0
16385,org.specs2:specs2-fp_sjs1_2.11:4.10.5,1,369,2092,0
16386,io.spinnaker.kork:kork-swagger:7.105.0,1,2914,36,0
16387,com.labijie.application:framework-geo-starter:2.0.1,1,4304,508,0
16388,org.apache.camel.quarkus:camel-quarkus-smallrye-reactive-messaging:1.1.0,1,3265,0,0
16389,org.openehealth.ipf.commons:ipf-commons-ihe-hl7v2:3.7.4,1,362,767,0
16390,io.argonaut:argonaut_2.11:6.2.5,1,2109,7693,0
16391,com.manydesigns:portofino-dispatcher:5.2.0,1,105,256,0
16392,commons-io:commons-io:1.3.1,1,213,572,0
16393,commons-io:commons-io:1.3.2,1,273,580,0
16394,org.geotools:gt-data:20.0,1,0,0,0
16395,org.ow2.asm:asm-analysis:8.0.1,1,162,156,0
16396,org.wso2.carbon:org.wso2.carbon.authenticator.stub:4.5.3,1,0,0,0
16397,io.netty:netty-codec-dns:4.1.8.Final,1,165,480,0
16398,com.lightbend.akka:akka-stream-alpakka-sqs_2.13:2.0.2,1,295,1203,0
16399,org.eclipse.emf:org.eclipse.emf.ecore.xmi:2.15.0,1,676,949,0
16400,io.monix:monix-catnap_sjs1_2.12:3.3.0,1,662,2179,0
16401,com.sun.codemodel:codemodel:2.4.1,1,288,959,0
16402,org.scalatra:scalatra-json_2.11:2.6.3,1,93,306,0
16403,org.springframework.security:spring-security-web:5.1.5.RELEASE,1,0,0,0
16404,org.openscience.cdk:cdk-libiomd:1.5.14,1,35,32,0
16405,org.jboss.arquillian.extension:arquillian-drone-api:1.1.1.Final,1,20,0,0
16406,io.netty:netty-common:4.1.60.Final,1,1623,3752,0
16407,org.json4s:json4s-core_2.12:3.6.11,1,1013,4404,0
16408,org.json4s:json4s-core_2.12:3.6.10,1,1020,4404,0
16409,org.springframework.boot:spring-boot-starter-amqp:2.2.5.RELEASE,1,22,0,0
16410,org.springframework:spring-web:5.2.10.RELEASE,1,2433,8285,0
16411,org.typelevel:cats-macros_sjs1_2.13:2.1.1,1,19,0,0
16412,org.springframework.security:spring-security-core:4.2.3.RELEASE,1,1175,1444,0
16413,org.springframework.boot:spring-boot-starter-test:2.0.2.RELEASE,1,16,0,0
16414,org.dkpro.core:dkpro-core-io-perseus-asl:2.2.0,1,5216,7,0
16415,net.luohuasheng.framework.components:basic-framework-components-mybatis:1.1.0,1,295,606,0
16416,io.helidon.common:helidon-common-service-loader:1.4.8,1,138,87,0
16417,org.apache.cxf:cxf-core:3.2.6,1,0,0,0
16418,org.eclipse.jetty:jetty-deploy:9.0.4.v20130625,1,120,226,0
16419,com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.1.0,1,73,105,0
16420,org.uberfire:uberfire-security-api:7.45.0.Final,1,75,305,0
16421,com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.1.4,1,108,109,0
16422,com.amazonaws:amazon-dax-client:1.0.221844.0,1,2973,4060,0
16423,io.netty:netty-all:4.0.28.Final,1,3786,12565,0
16424,io.netty:netty-common:4.1.31.Final,1,1349,3462,0
16425,org.netbeans.modules:org-netbeans-modules-selenium2-maven:RELEASE123,1,3469,25,0
16426,com.vladsch.flexmark:flexmark-youtrack-converter:0.62.2,1,67,216,0
16427,io.smallrye.reactive:smallrye-mutiny-vertx-runtime:1.3.0,1,82,166,0
16428,org.eclipse.emf:org.eclipse.emf.ecore:2.23.0,1,5932,7211,0
16429,io.helidon.metrics:helidon-metrics2:1.4.8,1,347,1131,0
16430,org.mongodb:bson:4.2.0,1,2054,3314,0
16431,io.smallrye.config:smallrye-config:1.8.5,1,729,958,0
16432,com.manydesigns:portofino-code:5.2.0,1,98,109,0
16433,com.idealista:format-preserving-encryption:1.0.0,1,85,106,0
16434,org.springframework.data:spring-data-commons:2.2.4.RELEASE,1,2617,8138,0
16435,org.springframework:spring-core:4.3.11.RELEASE,1,2304,5262,0
16436,org.elasticsearch.client:elasticsearch-rest-client:6.3.2,1,68,126,0
16437,io.smallrye.config:smallrye-config:1.8.6,1,271,948,0
16438,com.labijie.infra:commons-core-starter:2.0.1,1,99,17,0
16439,io.debezium:debezium-core:1.4.0.Final,1,2291,6209,0
16440,org.eclipse.milo:stack-core:0.5.3,1,4695,23321,0
16441,org.apache.velocity:velocity:1.6.3,1,2152,2169,0
16442,org.codehaus.jackson:jackson-mapper-asl:1.9.14.jdk17-redhat-00001,1,0,0,0
16443,com.sun.jersey:jersey-grizzly2:1.9,1,0,0,0
16444,org.jdom:jdom:2.0.2,1,1074,1965,0
16445,org.eclipse.jetty:jetty-webapp:9.4.7.v20170914,1,266,492,0
16446,io.syndesis.connector:connector-google-calendar:1.11.0,1,0,0,0
16447,org.apache.camel:camel-tooling-model:3.6.0,1,73,363,0
16448,org.litote.kmongo:kmongo-id-jackson:4.2.4,1,29,23,0
16449,com.daml:daml-lf-dev-archive-java-proto:1.6.0-snapshot.20201007.5314.0.b4a47d0b,1,0,0,0
16450,org.n52.sensorweb:52n-ogc-schema:2.7.0,1,23,0,0
16451,org.smallmind:scribe-pen:4.1.0,1,522,556,0
16452,org.thymeleaf:thymeleaf-spring4:3.0.1.RELEASE,1,115,364,0
16453,org.apache.streampipes:streampipes-vocabulary:0.67.0,1,12,18,0
16454,org.uncommons.maths:uncommons-maths:1.2.2a,1,138,219,0
16455,org.springframework.integration:spring-integration-jmx:5.2.4.RELEASE,1,245,321,0
16456,org.springframework:spring-orm:5.3.1,1,607,1136,0
16457,software.amazon.awscdk:applicationautoscaling:1.89.0,1,200,797,0
16458,org.glassfish.jersey.core:jersey-server:2.29.1,1,0,0,0
16459,com.helger.photon:ph-oton-jscode:8.2.7,1,307,1746,0
16460,com.ibm.icu:icu4j:62.2,1,14749,12036,0
16461,org.springframework.boot:spring-boot-starter-actuator:1.5.19.RELEASE,1,27,0,0
16462,org.apache.nifi:nifi-hwx-schema-registry-service:1.13.0,1,4149,212,0
16463,org.apache.kafka:kafka_2.11:0.8.2.1,1,5372,20386,0
16464,com.oracle.oci.sdk:oci-java-sdk-common:1.33.1,1,1842,1443,0
16465,com.ibm.icu:icu4j:62.1,1,9627,12021,0
16466,org.netbeans.api:org-netbeans-api-scripting:RELEASE121,1,26,43,0
16467,io.quarkus.arc:arc:1.7.2.Final,1,337,929,0
16468,org.eclipse.jetty:jetty-xml:9.0.4.v20130625,1,231,104,0
16469,io.atomix:atomix-primitive:3.0.0-rc4,1,332,1782,0
16470,io.smallrye.common:smallrye-common-io:1.4.1,1,14,9,0
16471,io.smallrye.common:smallrye-common-io:1.4.0,1,35,9,0
16472,org.apereo.cas:cas-server-core-authentication:5.2.2,1,371,865,0
16473,org.springframework:spring-jcl:5.2.2.RELEASE,1,57,155,0
16474,org.apache.camel:camel-spring-boot-starter:2.25.3,1,27,0,0
16475,org.commonjava.maven.galley:galley-core:1.5,1,0,0,0
16476,com.sitewhere:sitewhere-rdb:3.0.1,1,4249,176,0
16477,com.vladsch.flexmark:flexmark-util-builder:0.61.6,1,121,25,0
16478,org.commonjava.maven.galley:galley-core:1.4,1,180,315,0
16479,com.google.api-client:google-api-client:1.30.10,1,1106,1023,0
16480,com.intel.analytics.bigdl.core.dist:all:0.12.1,1,0,0,0
16481,org.jboss:jandex:1.1.0.Final,1,220,409,0
16482,com.vladsch.flexmark:flexmark-util-format:0.62.2,1,453,729,0
16483,io.helidon.microprofile.bundles:helidon-microprofile-2.2:1.4.8,1,51,0,0
16484,org.opensaml:opensaml-xacml-impl:3.3.0,1,265,843,0
16485,org.apache.beam:beam-sdks-java-extensions-sql:2.26.0,1,3441,5981,0
16486,org.webjars.npm:side-channel:1.0.4,1,15,0,0
16487,edu.princeton.cup:java-cup:10k,1,446,408,0
16488,org.apache.maven:maven-settings:2.0.7,1,187,262,0
16489,org.apache.maven:maven-settings:2.0.8,1,175,262,0
16490,org.apache.camel:camel-management-api:3.6.0,1,116,846,0
16491,dev.zio:zio-nio-core_2.12:1.0.0-RC9,1,1551,5524,0
16492,com.lightstep.tracer:java-metrics-reporter:0.1.5,1,520,983,0
16493,org.apache.maven:maven-settings:2.0.4,1,118,258,0
16494,com.clearspring.analytics:stream:2.7.0,1,389,570,0
16495,org.eclipse.jetty:jetty-servlet:9.4.28.v20200408,1,292,543,0
16496,net.sf.ezmorph:ezmorph:1.0.6,1,427,406,0
16497,org.drools:drools-mvel:7.48.0.Final,1,1266,1666,0
16498,org.drools:drools-templates:7.47.0.Final,1,0,0,0
16499,com.sun.xml.stream.buffer:streambuffer:1.4,1,141,408,0
16500,org.uberfire:uberfire-security-client-backend:7.51.0.Final,1,32,9,0
16501,org.glassfish.jersey.test-framework.providers:jersey-test-framework-provider-jdk-http:2.32,1,3235,9,0
16502,org.wso2.carbon.data:org.wso2.carbon.dataservices.fileupload.stub:4.5.1509,1,180,238,0
16503,org.pac4j:pac4j-http:2.2.0,1,61,179,0
16504,com.codepine.api:testrail-api-java-client:2.0.1,1,4882,1086,0
16505,org.webjars.npm:minimatch:3.0.4,1,17,0,0
16506,org.netbeans.api:org-netbeans-api-scripting:RELEASE123,1,30,43,0
16507,io.netty:netty-handler:4.0.27.Final,1,437,1094,0
16508,com.github.scalaprops:scalaprops-gen_2.13:0.8.2,1,2253,4606,0
16509,org.netbeans.api:org-netbeans-api-scripting:RELEASE122,1,26,43,0
16510,org.springframework.boot:spring-boot-configuration-metadata:2.2.8.RELEASE,1,82,149,0
16511,org.uberfire:uberfire-workbench-client-views-patternfly:7.44.0.Final,1,511,1416,0
16512,dev.the-fireplace:GrandEconomy:4.1.0+1.15.2,1,4040,342,0
16513,org.apache.activemq.examples.broker:netty-openssl:2.15.0,1,3243,2,0
16514,org.seleniumhq.selenium:selenium-api:3.141.59,1,710,1007,0
16515,org.uberfire:uberfire-preferences-api:7.51.0.Final,1,144,328,0
16516,org.codehaus.jackson:jackson-core-asl:1.9.3,1,855,1499,0
16517,org.codehaus.jackson:jackson-core-asl:1.9.2,1,865,1500,0
16518,io.get-coursier:coursier_2.13:2.0.0-RC6-24,1,1483,5472,0
16519,com.google.protobuf.nano:protobuf-javanano:3.0.0-alpha-5,1,186,295,0
16520,net.sf.saxon:Saxon-HE:9.9.1-7,1,18850,21825,0
16521,org.apache.activemq:artemis-core-client:2.15.0,1,2595,6293,0
16522,com.alibaba.csp:sentinel-transport-simple-http:1.7.1,1,132,79,0
16523,com.fasterxml.jackson.core:jackson-core:2.10.0.pr1,1,1368,2409,0
16524,org.apache.tinkerpop:gremlin-core:3.4.6,1,7033,11376,0
16525,org.wildfly.security:wildfly-elytron-http:1.10.4.Final,1,84,227,0
16526,net.sf.okapi.filters:okapi-filter-xliff:1.41.0,1,859,373,0
16527,com.fasterxml.jackson.core:jackson-core:2.10.0.pr2,1,1263,2441,0
16528,ru.tinkoff:tofu-optics-core_2.12:0.9.2,1,658,4787,0
16529,org.odpi.egeria:rest-client-connectors-api:2.2,1,42,37,0
16530,org.wildfly.common:wildfly-common:1.2.0.Final,1,518,977,0
16531,com.sap.cloud.sdk.cloudplatform:cloudplatform-connectivity:3.38.0,1,235,764,0
16532,org.codehaus.jackson:jackson-core-asl:1.9.9,1,806,1518,0
16533,org.odpi.egeria:rest-client-connectors-api:2.4,1,29,37,0
16534,org.codehaus.jackson:jackson-core-asl:1.9.7,1,710,1501,0
16535,org.springframework:spring-context-support:4.1.6.RELEASE,1,533,897,0
16536,org.apache.camel:camel-core-engine:3.4.4,1,1394,7413,0
16537,com.lordcodes.turtle:turtle:0.4.0,1,3640,67,0
16538,org.kie.kogito:monitoring-prometheus-common:1.1.0.Final,1,15,8,0
16539,org.apache.zookeeper:zookeeper-jute:3.5.7,1,2237,1550,0
16540,org.apache.zookeeper:zookeeper-jute:3.5.5,1,2818,1549,0
16541,org.eclipse.jetty:jetty-util:9.4.31.v20200723,1,2281,2914,0
16542,org.eclipse.osgi:org.eclipse.osgi.services:3.3.0.v20110513,1,0,0,0
16543,com.google.gwt:gwt-user:2.9.0,1,19451,48463,0
16544,org.popperfw:forge:0.10.0,1,4303,153,0
16545,software.amazon.awssdk:http-client-spi:2.14.7,1,101,519,0
16546,org.apache.maven.scm:maven-scm-provider-tfs:1.7,1,56,97,0
16547,javax.portlet:portlet-api:2.0,1,431,466,0
16548,com.amazonaws:aws-java-sdk-simpledb:1.11.438,1,0,0,0
16549,org.codehaus.httpcache4j:httpcache4j-api:5.1.0,1,338,1069,0
16550,org.ldaptive:ldaptive-apache:1.2.3,1,95,96,0
16551,org.apache.sling:org.apache.sling.testing.osgi-mock.core:2.4.8,1,1890,1961,0
16552,io.ktor:ktor-client-jetty:1.5.1,1,0,0,0
16553,org.webjars.bower:sockjs-client:1.1.4,1,11,0,0
16554,org.jooq:jool:0.9.14,1,8413,16692,0
16555,org.jooq:jool:0.9.11,1,3573,11394,0
16556,org.jooq:jool:0.9.12,1,6841,16489,0
16557,org.eclipse.aether:aether-impl:0.9.0.M2,1,501,511,0
16558,com.squareup.okio:okio:1.14.0,1,310,606,0
16559,org.scalameta:scalafmt-dynamic_2.13:2.7.5,1,385,910,0
16560,org.apache.cxf:cxf-rt-wsdl:3.3.4,1,718,601,0
16561,co.cask.cdap:cdap-api-common:3.5.0,1,141,262,0
16562,org.springframework.cloud:spring-cloud-starter-archaius:1.2.3.RELEASE,1,15,0,0
16563,org.netbeans.api:org-netbeans-modules-java-lexer:RELEASE122,1,100,84,0
16564,org.netbeans.api:org-netbeans-modules-java-lexer:RELEASE121,1,89,84,0
16565,org.apache.logging.log4j:log4j-core:2.12.1,1,0,0,0
16566,org.netbeans.api:org-netbeans-modules-java-lexer:RELEASE123,1,139,84,0
16567,org.apache.logging.log4j:log4j-core:2.12.0,1,2434,7124,0
16568,org.slf4j:slf4j-api:1.7.21,1,126,451,0
16569,org.slf4j:slf4j-api:1.7.22,1,160,451,0
16570,com.twitter:util-logging_2.13:21.2.0,1,270,1515,0
16571,org.springframework:spring-aop:4.3.25.RELEASE,1,785,1525,0
16572,org.slf4j:slf4j-api:1.7.20,1,116,449,0
16573,net.sf.trove4j:trove4j:2.0.2,1,2255,5512,0
16574,com.github.java-json-tools:json-schema-validator:2.2.14,1,226,597,0
16575,org.talend.esb.sam.service:sam-service-soap:7.3.1,1,3486,46,0
16576,org.akhikhl.gretty:gretty-runner:1.1.5,1,72,309,0
16577,io.github.hengyunabc:zabbix-api:0.0.2,1,34,42,0
16578,com.squareup.okhttp3:okhttp-urlconnection:3.12.12,1,110,226,0
16579,io.kevinlee:effectie-core_2.13:1.8.1,1,136,288,0
16580,org.json4s:json4s-ast_2.12:3.7.0-M8,1,4505,651,0
16581,org.json4s:json4s-ast_2.12:3.7.0-M7,1,162,619,0
16582,org.aspectj:aspectjweaver:1.9.1,1,5639,10526,0
16583,org.eclipse.che.core:che-core-api-workspace-shared:7.24.1,1,246,1983,0
16584,org.aspectj:aspectjweaver:1.9.2,1,6522,10587,0
16585,org.apache.geronimo.specs:geronimo-interceptor_1.2_spec:1.0,1,21,10,0
16586,org.odpi.egeria:open-discovery-framework:2.2,1,160,428,0
16587,org.aspectj:aspectjweaver:1.9.4,1,5798,10612,0
16588,org.aspectj:aspectjweaver:1.9.5,1,7417,10625,0
16589,org.slf4j:slf4j-api:1.7.12,1,95,332,0
16590,org.aspectj:aspectjweaver:1.9.6,1,6479,10659,0
16591,org.slf4j:slf4j-api:1.7.13,1,133,337,0
16592,org.freehep:freehep-graphicsio:2.4,1,512,845,0
16593,com.daml:participant-state_2.13:1.11.0-snapshot.20210224.6385.0.dba114a2,1,152,885,0
16594,org.slf4j:slf4j-api:1.7.16,1,119,447,0
16595,org.apache.geronimo.specs:geronimo-interceptor_1.2_spec:1.1,1,37,10,0
16596,org.netbeans.api:org-netbeans-api-xml-ui:RELEASE121,1,87,133,0
16597,org.jboss.resteasy:resteasy-json-p-provider:4.5.3.Final,1,137,41,0
16598,org.netbeans.api:org-netbeans-api-xml-ui:RELEASE122,1,181,133,0
16599,io.netty:netty-resolver:4.1.39.Final,1,81,115,0
16600,org.slf4j:slf4j-api:1.7.10,1,97,332,0
16601,com.twitter:util-codec_2.12:7.1.0,1,59,58,0
16602,org.slf4j:slf4j-api:1.7.11,1,104,332,0
16603,com.sun.jersey:jersey-core:1.12,1,915,2081,0
16604,software.amazon.awssdk:aws-core:2.10.36,1,145,555,0
16605,io.dropwizard:dropwizard-request-logging:1.3.27,1,19,47,0
16606,ru.ilb.jfunction:jfunction-marshallers:1.3,1,135,69,0
16607,org.springframework.cloud:spring-cloud-vault-config:2.2.6.RELEASE,1,111,469,0
16608,com.spinoco:protocol-asn1_2.11:0.3.18-M8,1,0,0,0
16609,org.netbeans.api:org-netbeans-api-xml-ui:RELEASE123,1,140,133,0
16610,com.sun.jersey:jersey-core:1.19,1,0,0,0
16611,com.google.api.grpc:proto-google-iam-v1:1.0.10,1,408,1667,0
16612,javax.json.bind:javax.json.bind-api:1.0,1,34,70,0
16613,org.jsonschema2pojo:jsonschema2pojo-core:0.5.1,1,226,590,0
16614,software.amazon.awssdk:sdk-core:2.11.14,1,706,3384,0
16615,com.aliyun:ros-cdk-waf:1.0.0,1,4512,800,0
16616,org.onosproject:onos-core-serializers:1.8.2,1,92,188,0
16617,io.opencensus:opencensus-contrib-grpc-metrics:0.18.0,1,68,20,0
16618,io.netty:netty-codec-http2:4.1.52.Final,1,698,2627,0
16619,org.glassfish.jersey.connectors:jersey-apache-connector:2.27,1,62,59,0
16620,de.adorsys.ledgers:ledgers-middleware-service-api:4.4,1,859,1156,0
16621,org.kie.soup:kie-soup-xstream:7.50.0.t20210209,1,37,50,0
16622,org.bremersee:bremersee-fac:1.0.1,1,3689,258,0
16623,org.apache.cxf:cxf-rt-frontend-jaxrs:3.3.6.fuse-780023,1,0,0,0
16624,de.sciss:lucre-data_2.12:4.4.0,1,690,2468,0
16625,io.netty:netty-transport:4.1.10.Final,1,794,3220,0
16626,org.jetbrains.kotlin:kotlin-test-annotations-common:1.4.10,1,30,0,0
16627,org.jboss.metadata:jboss-metadata-web:12.0.0.Final,1,482,950,0
16628,org.typelevel:kittens_2.13:2.2.1,1,1467,7336,0
16629,org.cometd.java:cometd-java-common:3.1.2,1,0,0,0
16630,com.avast.clients.rabbitmq:rabbitmq-client-extras-protobuf_2.13:8.5.0,1,3123,72,0
16631,org.infinispan:infinispan-client-hotrod:9.4.16.Final,1,814,3895,0
16632,com.sun.istack:istack-commons-runtime:2.16,1,75,126,0
16633,org.elasticsearch:elasticsearch:5.6.15,1,25865,55863,0
16634,com.avsystem.commons:commons-macros_2.12:2.0.0-M15,1,3684,11630,0
16635,com.google.guava:guava-jdk5:13.0,1,4854,10628,0
16636,net.kyori:adventure-key:4.7.0,1,80,47,0
16637,com.busymachines:pureharm-core-anomaly_2.13:0.0.6,1,0,0,0
16638,com.squareup.retrofit2:retrofit:2.2.0,1,411,308,0
16639,org.apache.camel:camel-direct:3.7.0,1,52,51,0
16640,org.apache.camel:camel-direct:3.7.1,1,37,51,0
16641,software.amazon.awssdk:datasync:2.15.78,1,7572,9624,0
16642,io.netty:netty-resolver-dns:4.1.34.Final,1,325,561,0
16643,org.eclipse.microprofile.health:microprofile-health-api:2.2,1,41,39,0
16644,org.eclipse.microprofile.health:microprofile-health-api:2.1,1,131,34,0
16645,io.quarkus:quarkus-class-change-agent:1.12.0.Final,1,16,3,0
16646,org.xbib:sshd-client:2.6.0.0,1,1994,1976,0
16647,org.apache.jackrabbit:jackrabbit-jcr-commons:2.20.1,1,1408,1761,0
16648,io.dropwizard.metrics:metrics-logback:4.1.6,1,13,6,0
16649,org.springframework:spring-context:4.3.16.RELEASE,1,0,0,0
16650,org.wso2.carbon.registry:org.wso2.carbon.registry.ws.api:4.7.37,1,3516,291,0
16651,com.github.rwl:jtransforms:2.4.0,1,0,0,0
16652,org.apache.cxf:cxf-rt-bindings-soap:3.3.4,1,481,565,0
16653,software.amazon.awscdk:kms:1.89.0,1,77,351,0
16654,org.drools:drools-workbench-models-commons:7.46.0.Final,1,415,370,0
16655,org.osgi:org.osgi.util.promise:1.1.1,1,134,154,0
16656,org.mortbay.jetty:jsp-api-2.1:6.1.14,1,156,667,0
16657,org.wso2.carbon.identity.server.api:org.wso2.carbon.identity.rest.api.server.email.template.v1:1.0.213,1,3572,151,0
16658,org.jboss.xnio:xnio-nio:3.8.0.Final,1,159,580,0
16659,org.wso2.carbon.mediation:org.wso2.carbon.inbound.endpoint:4.7.74,1,5900,1079,0
16660,org.springframework.cloud:spring-cloud-starter-netflix-archaius:1.4.7.RELEASE,1,12,0,0
16661,org.elasticsearch:elasticsearch:6.3.2,1,29504,57684,0
16662,org.rosuda.REngine:Rserve:1.8.1,1,230,102,0
16663,org.apache.camel:camel-direct:3.7.3,1,36,51,0
16664,com.github.nscala-time:nscala-time_2.11:2.26.0,1,4759,2126,0
16665,com.github.plokhotnyuk.jsoniter-scala:jsoniter-scala-core_sjs1_2.12:2.4.0,1,1141,893,0
16666,software.amazon.awssdk:regions:2.14.7,1,555,1544,0
16667,org.jboss.spec.javax.servlet:jboss-servlet-api_4.0_spec:1.0.0.Final,1,144,697,0
16668,com.amazonaws:aws-java-sdk-kms:1.11.972,1,1360,3113,0
16669,org.everit.json:org.everit.json.schema:1.5.1,1,652,1008,0
16670,org.springframework.boot:spring-boot-actuator-autoconfigure:2.1.13.RELEASE,1,418,2716,0
16671,org.apache.tomcat.embed:tomcat-embed-core:8.0.32,1,0,0,0
16672,io.netty:netty-codec-socks:4.1.16.Final,1,117,410,0
16673,com.helger:ph-css:6.2.3,1,4114,2892,0
16674,org.apache.lucene:lucene-sandbox:8.5.1,1,716,749,0
16675,org.datanucleus:datanucleus-api-jdo:3.2.6,1,1408,1834,0
16676,org.apache.bookkeeper:bookkeeper-common:4.10.0,1,338,979,0
16677,org.apache.mesos:mesos:1.0.1,1,7172,35631,0
16678,org.netbeans.api:org-netbeans-modules-editor-indent-project:RELEASE121,1,64,107,0
